rate,distortion,alpha,language,optimality
2.49460444889986,14.18222989964218,0.0,hypothetical,0.9266990858990092
2.090404282843544,12.052755884817282,0.0,hypothetical,0.938582070012247
2.3117580700933833,21.381802576517252,0.0,hypothetical,0.8412713067836317
2.0635126983328984,20.45870481771257,0.0,hypothetical,0.8688137440594896
3.018456885086788,17.913070897105936,0.0,hypothetical,0.9020609371089401
3.017626132692414,15.548466009975122,0.0,hypothetical,0.9113262454850299
2.8808444081620355,19.68542788752764,0.0,hypothetical,0.8737897717634099
2.896428715336994,18.011826593185642,0.0,hypothetical,0.9039885102856795
2.8970148368326996,11.69655471619016,0.0,hypothetical,0.914879857377834
2.879491173597225,22.270004133330104,0.0,hypothetical,0.8105013046536143
3.017025426757858,15.16741348471448,0.0,hypothetical,0.911344825352502
2.8041808764687,16.227365790636707,0.0,hypothetical,0.9175969112244813
2.997250046420457,15.982502876915644,0.0,hypothetical,0.911923972851916
2.8797380096195946,17.186110124986953,0.0,hypothetical,0.9130072354233111
3.2914305248853535,10.388123923979558,0.0,hypothetical,0.9032927194961271
3.291319144575871,17.17336658623283,0.0,hypothetical,0.9012777901496998
3.291364624497449,23.96031609347704,0.0,hypothetical,0.7603832831889227
3.291302774836261,22.948765916786048,0.0,hypothetical,0.7872417837436183
3.2913070927325325,18.007080306029977,0.0,hypothetical,0.8936242222493266
3.291398952811382,15.568466147290437,0.0,hypothetical,0.9032811031239576
3.291328535263313,17.392182114528158,0.0,hypothetical,0.899790482342884
3.2913068337264857,13.009833973083293,0.0,hypothetical,0.9032899971938371
3.291319300967645,14.408000493763478,0.0,hypothetical,0.903286257344001
3.291306589797611,19.8016009351984,0.0,hypothetical,0.8630054056107513
2.8167953004233377,15.16984473016304,0.0,hypothetical,0.9172287895990078
2.7952955979043765,15.782631137309815,0.0,hypothetical,0.917859087538758
2.822269740664098,14.935981023072404,0.0,hypothetical,0.917068483616488
2.797349560804007,8.514946573605904,0.0,hypothetical,0.9178163292556116
2.8152676667675647,5.746546583306641,0.0,hypothetical,0.9250615304193747
2.790387103926909,15.360879250238993,0.0,hypothetical,0.918004357366232
2.802620674384656,25.301020612419443,0.0,hypothetical,0.728576390107482
2.73796269759822,14.875680276303523,0.0,hypothetical,0.9195460771673436
2.933134105111463,15.48128674476166,0.0,hypothetical,0.9138092957712503
2.731478654113109,15.116902994919148,0.0,hypothetical,0.9197360348887264
2.7863713789956392,17.45083586794042,0.0,hypothetical,0.9134834442358906
2.773004745284403,14.11861583542658,0.0,hypothetical,0.9185181540659392
2.781812499817466,14.237343655453229,0.0,hypothetical,0.9182590431724078
2.7821758876381173,15.289374418175871,0.0,hypothetical,0.9182458263126102
2.8346457057420107,22.451968707022424,0.0,hypothetical,0.8062723943911758
2.758329085052881,15.636880565738092,0.0,hypothetical,0.918945738272336
2.7948800219001435,18.12632061311925,0.0,hypothetical,0.9049768608722603
2.84628907938343,15.739239674728047,0.0,hypothetical,0.9163606953212159
2.779278371990507,11.462743341205943,0.0,hypothetical,0.9183402358487738
2.78665393554651,16.82608537213762,0.0,hypothetical,0.9175525622237637
3.289517069715592,22.554079017327165,0.0,hypothetical,0.7975287717533566
3.289470406846935,13.788877062741143,0.0,hypothetical,0.9033420776739527
3.2896787142626147,15.618409368253086,0.0,hypothetical,0.9033315362965774
3.2894878571687833,18.777275135374182,0.0,hypothetical,0.882431226907534
3.2894877437642833,13.030162417586844,0.0,hypothetical,0.9033434102585309
3.2894488264622046,13.426601212488542,0.0,hypothetical,0.9033435971131232
3.289491300639455,18.830659822169984,0.0,hypothetical,0.8815311830097863
3.2895891458884865,17.81675195310227,0.0,hypothetical,0.8958754124708266
3.2894321911925943,9.608493131469114,0.0,hypothetical,0.9033533321035522
3.289548700823805,17.64442458743108,0.0,hypothetical,0.8976503594378374
2.09984589077,14.5512659522113,0.0,hypothetical,0.9382985679772616
1.930782899401717,13.99684442939262,0.0,hypothetical,0.9432680012096312
2.1469433797633073,9.739079712283573,0.0,hypothetical,0.9369262137451476
2.21823264174807,22.499833914917815,0.0,hypothetical,0.8120245634192627
2.285255250266753,23.431293912541307,0.0,hypothetical,0.7855318499827384
2.258912359211397,14.72015353788849,0.0,hypothetical,0.9336238370415685
2.32139669707644,17.014201899533496,0.0,hypothetical,0.9301298940221614
2.1837331928128556,18.9919457569916,0.0,hypothetical,0.902632928510857
1.9570749575629671,14.75569782516602,0.0,hypothetical,0.9424935411714364
2.2061596667853607,19.67655230537837,0.0,hypothetical,0.8863492683602191
3.278903248548009,15.804788938042629,0.0,hypothetical,0.9036477306466212
3.278644288535757,15.3951315975553,0.0,hypothetical,0.9036563348213598
3.2790722783462996,9.6288470638197,0.0,hypothetical,0.9036577181714027
3.2784745709327816,16.19663035163957,0.0,hypothetical,0.9036593832474392
3.278763621747645,15.80538493052468,0.0,hypothetical,0.9036518255710394
3.2785273628539335,12.59853754773116,0.0,hypothetical,0.9036665422920108
3.2785105217395665,19.367285620723607,0.0,hypothetical,0.8720105712835118
3.2789628444440373,9.04739097250399,0.0,hypothetical,0.9036623430600037
3.278367807962059,14.802282977472707,0.0,hypothetical,0.9036658868943847
3.2785823147735944,12.00184601919366,0.0,hypothetical,0.9036663719804912
2.4248635833807572,13.883519777760034,0.0,hypothetical,0.9287492177718503
2.545533861274066,10.386054778101418,0.0,hypothetical,0.9252116578250377
2.5242597967989786,22.026722042089524,0.0,hypothetical,0.8214534618916483
2.5018227137852147,10.578809142398828,0.0,hypothetical,0.92649569849552
2.5272975928568195,16.746837350887933,0.0,hypothetical,0.9253793756722158
2.484612920049001,16.20401667562603,0.0,hypothetical,0.9269878029499125
2.481678584120477,19.308439873425858,0.0,hypothetical,0.8898668089369934
2.4985438107107028,16.80732764281429,0.0,hypothetical,0.9260243748926072
2.4499114650552976,17.0860354634078,0.0,hypothetical,0.9259757582188548
2.5258250687522734,17.287366075021403,0.0,hypothetical,0.9222533302130259
2.7948749885130675,20.55226272547729,0.0,hypothetical,0.8553438262178084
2.7946122414773624,17.91558054225873,0.0,hypothetical,0.9079427757006204
3.0654227843842032,22.683118575607853,0.0,hypothetical,0.7971985532654754
2.842273440817717,16.71183161240897,0.0,hypothetical,0.9162452219020218
2.967277584956133,18.735244177912215,0.0,hypothetical,0.8908315802462046
2.967330999963617,13.329864329060255,0.0,hypothetical,0.9128095859222844
2.7909379416168107,17.291585478311692,0.0,hypothetical,0.9147504125056065
2.8685293207998845,23.92686180709663,0.0,hypothetical,0.7660408083150732
2.899451469185445,21.82736325632757,0.0,hypothetical,0.8217655092196041
2.8996064458530775,16.052821030862667,0.0,hypothetical,0.9147931504182998
2.9409177292526416,14.128999530103457,0.0,hypothetical,0.9135838349849854
3.057948909501236,16.5560050826793,0.0,hypothetical,0.9101239526213065
2.7868431087427292,15.08084307739407,0.0,hypothetical,0.9181091812660904
2.943222695531287,16.02900767583324,0.0,hypothetical,0.9135115077586858
2.8575375620172614,21.592195817765443,0.0,hypothetical,0.8284097928320764
2.859175877487978,21.50536083168044,0.0,hypothetical,0.8306066180885916
2.7828474497382847,9.570415130352885,0.0,hypothetical,0.9182399255090368
2.944463915052114,13.011210690213954,0.0,hypothetical,0.9134823419057045
3.054431892345552,17.804764760329796,0.0,hypothetical,0.9023960580488125
2.859601833018107,13.621749024188572,0.0,hypothetical,0.9159746232412671
3.2994998921748606,19.58086914848848,0.0,hypothetical,0.8673441109879662
3.2994283057644083,21.61113058148787,0.0,hypothetical,0.8212278879712901
3.299417514573282,17.390430032292954,0.0,hypothetical,0.8995744669737753
3.299388545104523,24.189518263316767,0.0,hypothetical,0.7541130984252135
3.2994409394477104,18.613308213194983,0.0,hypothetical,0.8848593171451766
3.2994519434635787,14.197631800070436,0.0,hypothetical,0.9030477744737007
3.299454953357331,19.80432945862779,0.0,hypothetical,0.8627795237306528
3.2994435671763895,15.60250752535289,0.0,hypothetical,0.9030446260663136
3.2994314271711844,22.581265848192743,0.0,hypothetical,0.7966876561554889
3.2994080899958433,17.198454629511495,0.0,hypothetical,0.9008948460410868
2.8860064005103196,12.975428014864644,0.0,hypothetical,0.9152002626248785
2.859583619117556,23.973174556520572,0.0,hypothetical,0.7648648284395593
2.9002171643370733,10.087290479938892,0.0,hypothetical,0.9147896570122892
2.8572294803904006,24.71489491207791,0.0,hypothetical,0.7444120450731917
2.7488449241669275,22.79885386661145,0.0,hypothetical,0.7980435432305111
2.889238801354708,27.05690245845955,0.0,hypothetical,0.6783660569662746
2.889009807329769,22.566077591987597,0.0,hypothetical,0.802558077770376
2.8540344957256645,7.176217415351441,0.0,hypothetical,0.9194845318835245
2.797415312752089,21.611192378953564,0.0,hypothetical,0.8287779655978017
2.818511979116795,22.20261695111403,0.0,hypothetical,0.8130719328277433
2.567895231616706,24.46326092714456,0.0,hypothetical,0.7541254701922292
2.537266413262378,14.341367558728756,0.0,hypothetical,0.9254450395220192
2.557657958905202,19.557756600034484,0.0,hypothetical,0.8828551447927915
2.5240520492363125,18.49658125585156,0.0,hypothetical,0.9054282159457865
2.5325354840902348,7.133861131620555,0.0,hypothetical,0.9290088318128202
2.6211527809458572,21.33703447890861,0.0,hypothetical,0.8383305076251346
2.5458203549890017,13.534896023252887,0.0,hypothetical,0.925195615778973
2.594159533693582,10.365415312474656,0.0,hypothetical,0.923782795367265
2.553388711751806,20.965575787991465,0.0,hypothetical,0.8488370485340968
2.5713771831320784,17.32030741076749,0.0,hypothetical,0.9206855601778172
3.11406341869527,22.1128419203537,0.0,hypothetical,0.8113760545249803
3.1151339762171215,10.939257331841656,0.0,hypothetical,0.9084720410917946
3.114090998980513,11.794133898106058,0.0,hypothetical,0.9085006203714452
3.113422151301714,20.117259547571393,0.0,hypothetical,0.8597514540250067
3.1141311776387703,17.93268780623198,0.0,hypothetical,0.8992680186993163
3.1144725123896233,26.13183665236707,0.0,hypothetical,0.702529447673407
3.1146349954385406,11.262667222647682,0.0,hypothetical,0.908485921486322
3.113554947143132,16.225416835995443,0.0,hypothetical,0.9085056428299935
3.1136499618863893,20.48924705688045,0.0,hypothetical,0.8512912762396584
3.113969122781728,9.76675825902297,0.0,hypothetical,0.9085091117815298
2.6434116385698183,5.187507717243877,0.0,hypothetical,0.9320668885203512
2.527905588607142,27.40549826020816,0.0,hypothetical,0.6710336676056876
2.466481878498543,20.742854162948984,0.0,hypothetical,0.8557827052957371
2.5467290143784616,20.066545701529343,0.0,hypothetical,0.8712164931660183
2.4467203841952703,21.965975083199456,0.0,hypothetical,0.8240188357842234
2.787518089390521,12.883150444248844,0.0,hypothetical,0.9180946658696043
2.489076173795359,22.894761030140497,0.0,hypothetical,0.7983500124722935
2.8177187793587555,16.55918547701369,0.0,hypothetical,0.9171801679115754
2.5661339197279505,17.000533106936558,0.0,hypothetical,0.9231704136431422
2.5272950807241896,16.542044128206555,0.0,hypothetical,0.9257225551005549
2.888537929173748,16.88786359322642,0.0,hypothetical,0.9143555287736158
2.7318670577618716,24.08535140247031,0.0,hypothetical,0.7630810623252973
2.596112510364906,18.69341157916175,0.0,hypothetical,0.9001270283582282
2.632877111842459,17.24727809878609,0.0,hypothetical,0.9195742079799655
2.67287320666278,22.31396854510068,0.0,hypothetical,0.8119604473898964
2.6538514515033045,27.175077139648742,0.0,hypothetical,0.6767534054608515
2.572287920390609,14.175380752929447,0.0,hypothetical,0.9244162908074367
2.6771011863857224,10.530878650632909,0.0,hypothetical,0.9213450629013361
2.7536033827163036,16.05768039580399,0.0,hypothetical,0.9190835996310707
2.665515187615476,13.24493443298476,0.0,hypothetical,0.9216789680969028
2.9696301097396884,22.04759264873851,0.0,hypothetical,0.8150909035947947
2.8967981281180175,9.956930631942482,0.0,hypothetical,0.9148904348524788
2.7923578274913883,18.076397507552898,0.0,hypothetical,0.9057707211108268
2.840910646661785,16.615637012522335,0.0,hypothetical,0.9164477848807091
2.897116845275262,21.867972564748655,0.0,hypothetical,0.8207490347296019
3.066890670467368,19.797738224531855,0.0,hypothetical,0.8676620259581157
2.8981651138389393,10.243685324547387,0.0,hypothetical,0.914849568895207
2.969277814057274,16.140199160395273,0.0,hypothetical,0.9127455845880079
2.8692761930301236,23.6726673053912,0.0,hypothetical,0.7729847845564174
2.792450691567522,18.896404381276252,0.0,hypothetical,0.8918668575180383
2.750432413568938,17.997581645436334,0.0,hypothetical,0.9079713746129058
2.8171574654326195,13.217930110887192,0.0,hypothetical,0.9172228619237413
2.9730416353905125,13.134969093557055,0.0,hypothetical,0.9126422471690093
2.819663185259667,15.944536095279464,0.0,hypothetical,0.917142631264893
2.8055839529077153,14.857256672226823,0.0,hypothetical,0.9175590006383666
2.7377779137473786,28.105942204911056,0.0,hypothetical,0.6495867529289292
2.814445726431588,20.793731353890575,0.0,hypothetical,0.8491341900686946
2.9819755312345797,15.987629958015187,0.0,hypothetical,0.912372813771929
3.0016520603739765,3.9495618290778625,0.0,hypothetical,0.9266573040211687
2.979229779022108,16.566789027288593,0.0,hypothetical,0.9124302678921322
2.3217718232912823,10.954373085307218,0.0,hypothetical,0.9317857668979064
2.422399845271109,20.868517469358668,0.0,hypothetical,0.8532110719038382
2.6168433096092114,12.547644597884812,0.0,hypothetical,0.923110918583933
2.4303737204619695,22.79849875453111,0.0,hypothetical,0.8016109907986355
2.3099236671155445,14.342732736134517,0.0,hypothetical,0.9321257283982779
2.6274140221264775,11.100250517029426,0.0,hypothetical,0.9228038061306953
2.403869931546148,15.278215712853171,0.0,hypothetical,0.9293627613251102
2.4359692446370675,11.563656453516632,0.0,hypothetical,0.9284284768677477
2.6120660275669123,8.105988986634282,0.0,hypothetical,0.9239390600297478
2.6327435855121286,22.42187967819565,0.0,hypothetical,0.8095567657199159
2.800719620898969,11.669708488238792,0.0,hypothetical,0.9177096498580898
2.8534261479252674,17.86021432697251,0.0,hypothetical,0.9071093522578727
2.8503678467133584,17.952824319903492,0.0,hypothetical,0.9059863086743326
2.8557765043152776,18.99315504836651,0.0,hypothetical,0.8885991091529037
2.845664484965177,5.588886460797393,0.0,hypothetical,0.9247176948499194
2.9998072104916185,20.011114596251097,0.0,hypothetical,0.8642926257318577
2.9989862498139037,16.044930623191778,0.0,hypothetical,0.9118728024765055
2.8004936187631566,16.511530739597486,0.0,hypothetical,0.9177039134139108
2.8442214629935747,14.040688127234676,0.0,hypothetical,0.9164255759139378
2.843428678136385,14.191561337320133,0.0,hypothetical,0.9164484972328342
2.664226039648681,13.064673502527675,0.0,hypothetical,0.92171729021018
2.7759044466889695,13.523984086243344,0.0,hypothetical,0.9184343895227404
2.664961798061941,19.619870969162704,0.0,hypothetical,0.8794255126670242
2.7770721940290857,11.235970443392551,0.0,hypothetical,0.9184056176476435
2.7804557263479124,17.727950797342682,0.0,hypothetical,0.9106800168896227
2.7104208136183683,17.70180796719781,0.0,hypothetical,0.9128729073810649
2.8942003371818963,20.785287704458575,0.0,hypothetical,0.8480424379152767
2.589546324632753,25.080177381890667,0.0,hypothetical,0.7366296949027984
2.603363209253235,19.244850356325028,0.0,hypothetical,0.8888302625791383
2.5929005475964204,20.659391412307563,0.0,hypothetical,0.8559674686508258
2.7136646209797637,17.37491588280503,0.0,hypothetical,0.916213974397952
2.7059795196989804,23.34536992618629,0.0,hypothetical,0.7836952358937991
2.4161282225428207,17.167450567328057,0.0,hypothetical,0.9263402608193319
2.6195681467595624,17.362180083720528,0.0,hypothetical,0.9189590421390692
2.498225786858815,15.10939948836033,0.0,hypothetical,0.9265904205126176
2.4657046173531283,16.32780631926924,0.0,hypothetical,0.9275431442275399
2.5497370991534676,18.4056742957553,0.0,hypothetical,0.9064584288255492
2.458161371431156,12.866272845524284,0.0,hypothetical,0.9277731940195809
2.7980625974336295,17.633197270868088,0.0,hypothetical,0.9112887867742376
2.390218327423747,13.915783480821265,0.0,hypothetical,0.9297672295330971
2.8364334645650024,15.532124612631891,0.0,hypothetical,0.9166508197599137
3.021366134085851,21.943765272211976,0.0,hypothetical,0.8170422062330877
2.8320498028124343,19.09373631797824,0.0,hypothetical,0.8871485615140547
2.841019871532595,22.403936582246025,0.0,hypothetical,0.807464622848771
2.843906777916243,22.09542031347297,0.0,hypothetical,0.8155537099858576
2.8325221566632472,17.081939723039547,0.0,hypothetical,0.9150248915161474
2.844941480596262,12.043484594669565,0.0,hypothetical,0.9164092504435479
2.8450182749609367,13.650530273571755,0.0,hypothetical,0.9164030990595081
2.7439367052691326,20.769094337015943,0.0,hypothetical,0.8508695752482724
2.831173652773968,10.699931061497542,0.0,hypothetical,0.9168170831384433
3.1722906300944564,14.406161002068874,0.0,hypothetical,0.906784032227847
3.172764913631221,17.958848188389233,0.0,hypothetical,0.897381412031261
3.1730374446642213,13.650150520155844,0.0,hypothetical,0.9067639143032451
3.1701453980139704,18.111239237431857,0.0,hypothetical,0.8955000645042462
3.172602547876675,9.161061193037348,0.0,hypothetical,0.9067875647207898
3.1717980603927747,8.648652560236275,0.0,hypothetical,0.9068124539028963
3.170961022240758,21.553783988099816,0.0,hypothetical,0.8246766157928247
3.1728035162259505,12.38603935353466,0.0,hypothetical,0.9067738495551463
3.172689139927487,8.847469478780411,0.0,hypothetical,0.9067857797171269
3.172439662052783,24.184246188807595,0.0,hypothetical,0.7557032518344402
2.452444529311162,16.33404665654484,0.0,hypothetical,0.9279327863782986
2.392972011753211,13.19637755907565,0.0,hypothetical,0.9296880512350686
2.05464514342777,21.818649191119647,0.0,hypothetical,0.832449124855296
2.0380481041881673,17.26251909545236,0.0,hypothetical,0.9360553276084196
2.557614625815741,23.31610391175015,0.0,hypothetical,0.7860651312937286
2.4249202983836646,11.293679366328323,0.0,hypothetical,0.9287538129383226
2.204909652329302,9.931889053447687,0.0,hypothetical,0.9352223607307114
2.066218595671775,18.684471607548353,0.0,hypothetical,0.9116404766194224
2.3865812874237338,23.14861773277619,0.0,hypothetical,0.792417517935516
2.499234591953418,24.572200651991857,0.0,hypothetical,0.7516809242694857
3.2995094770139173,11.609654731394317,0.0,hypothetical,0.9030523517771232
3.2996087114148263,16.59972365710368,0.0,hypothetical,0.9029933262940139
3.2995497421822515,17.595254553655646,0.0,hypothetical,0.8978371056767682
3.2997302153190367,4.4182664637417375,0.0,hypothetical,0.9159221477808923
3.2995352315257245,15.403100994850714,0.0,hypothetical,0.9030424070411169
3.299578853557084,4.619089209114834,0.0,hypothetical,0.9151161856133687
3.2996782045063,13.809323966222966,0.0,hypothetical,0.903042068599289
3.299546891963858,19.99240561135655,0.0,hypothetical,0.8588127205838865
3.299503391468116,11.805231467813089,0.0,hypothetical,0.9030520511907753
3.299529822962465,16.198689667159854,0.0,hypothetical,0.9030406413510002
2.707446586719357,14.256993687795902,0.0,hypothetical,0.9204443163367921
2.648075528262045,10.067018611216325,0.0,hypothetical,0.9221991477301417
2.4488328453255535,18.28470399029562,0.0,hypothetical,0.9109552350372134
2.491647156094335,19.676997783931863,0.0,hypothetical,0.8813531249971497
2.5098494855921203,25.36982492591792,0.0,hypothetical,0.7291170033772781
2.610585586281207,12.84210774738784,0.0,hypothetical,0.9232941047099484
2.642582759886103,13.246142038861093,0.0,hypothetical,0.9223528612301505
2.6416639032748948,17.363724733198413,0.0,hypothetical,0.9183279354168108
2.440100197281262,15.840885705863563,0.0,hypothetical,0.9282967347545136
2.4675295605688197,15.440929088900448,0.0,hypothetical,0.9274916666401563
2.263413014788699,11.89167156163338,0.0,hypothetical,0.9334984304866794
2.2224592806201295,6.83136810026923,0.0,hypothetical,0.9389535244707037
2.4207804883860593,12.141062863091593,0.0,hypothetical,0.9288734190330062
2.171677982423036,14.1126893196082,0.0,hypothetical,0.9361887775298414
2.272458678704517,18.95570154959058,0.0,hypothetical,0.9016795147833226
2.403418692752446,12.866289285177908,0.0,hypothetical,0.9293818639339866
2.3360563561832164,19.65103655052857,0.0,hypothetical,0.8847326073002089
2.2433830078147716,18.002485081809695,0.0,hypothetical,0.9206564746989533
2.3061664435430735,11.128989118031464,0.0,hypothetical,0.9322439207719585
2.264325923961688,17.963454556086468,0.0,hypothetical,0.920772783207733
2.812727877829581,9.241801351916482,0.0,hypothetical,0.9173626665786931
2.820319315737526,14.476503210635055,0.0,hypothetical,0.9171269106692713
2.72772425319435,13.143119581708945,0.0,hypothetical,0.919851140375773
2.806917174505882,9.342595839248991,0.0,hypothetical,0.9175331647379755
2.8818246872701936,17.870729392677216,0.0,hypothetical,0.9062230476614919
2.7347818452556703,14.01065817575426,0.0,hypothetical,0.9196416420032151
2.8291971332830532,11.642899553604892,0.0,hypothetical,0.9168728799579657
2.8928636271086834,16.29983820140408,0.0,hypothetical,0.9149907035539189
3.002991592543414,29.6666673934281,0.0,hypothetical,0.603148125672496
2.7371663303989275,16.675937685135253,0.0,hypothetical,0.9193995594624136
2.4074518041915542,9.41451434494651,0.0,hypothetical,0.9292716993568101
2.5560422241147207,7.008295305511698,0.0,hypothetical,0.9286855927818292
2.5045338118903775,13.143964409755114,0.0,hypothetical,0.9264098182291537
2.5442832806674747,2.970256862351387,0.0,hypothetical,0.9454023876080675
2.455544658962009,16.579940697731033,0.0,hypothetical,0.9278030632006757
2.527802697013847,17.51976821245433,0.0,hypothetical,0.9199010258557335
2.526280561632797,19.47365151246292,0.0,hypothetical,0.8853391277549225
2.5970716676769072,11.766684934268548,0.0,hypothetical,0.9236938332440996
2.3958392287713295,15.720197909693614,0.0,hypothetical,0.9295976784109685
2.6075205705112143,16.333004046850967,0.0,hypothetical,0.9233757201879883
2.595663971063786,16.049869151745078,0.0,hypothetical,0.9237248191609355
2.287623794634272,11.418391776202842,0.0,hypothetical,0.9327881121213102
2.344233696275343,10.052657190456276,0.0,hypothetical,0.9311278764890087
2.485729843893263,23.640438989519275,0.0,hypothetical,0.7778200000660405
2.410078478497521,16.75490101358688,0.0,hypothetical,0.9287823471116979
2.485627499731625,25.45026206607168,0.0,hypothetical,0.7270331465939686
2.4121822614560195,24.647825900564737,0.0,hypothetical,0.7502953517393336
2.3759915591988996,26.83004450870571,0.0,hypothetical,0.6885147990994067
2.419395827746083,24.543493801603027,0.0,hypothetical,0.7531726224171393
2.381204207208371,11.93721328370878,0.0,hypothetical,0.9300368954888957
2.285323934478674,14.123516056719566,0.0,hypothetical,0.9328491561149723
2.294442127261111,23.256831616394045,0.0,hypothetical,0.790307999126459
2.5317401915191304,26.53529031026466,0.0,hypothetical,0.695862739965728
2.3428321416748186,14.68083184651192,0.0,hypothetical,0.9311578661718526
2.314382263872121,17.99710467761921,0.0,hypothetical,0.9190006313967073
2.541821761338423,24.2195547627008,0.0,hypothetical,0.7611720437072345
2.560232798297459,11.885138092264002,0.0,hypothetical,0.9247760921802066
2.459931687834504,20.344686004391775,0.0,hypothetical,0.8658732156411966
2.2764759653770468,22.959047311421276,0.0,hypothetical,0.7987504553795689
2.522528242040737,22.051707713111455,0.0,hypothetical,0.8208063917413053
2.4331864819609543,9.041159799533965,0.0,hypothetical,0.9285163662475578
2.475932374810659,9.812758392656187,0.0,hypothetical,0.9272583668043084
2.295061134983251,19.437483811223345,0.0,hypothetical,0.8904562403467369
2.508744253786053,13.967379440793136,0.0,hypothetical,0.9262840894934291
2.736280371124324,21.931947819605096,0.0,hypothetical,0.8212679740185269
2.57697274092569,16.73090299667991,0.0,hypothetical,0.9239696192310216
2.5913365656857468,20.38944858529937,0.0,hypothetical,0.86266051245655
2.400162599845146,10.911301614912208,0.0,hypothetical,0.9294822759410228
2.273461666551351,16.509181485397026,0.0,hypothetical,0.9331914428406949
2.563192251083575,5.784367682771213,0.0,hypothetical,0.9323036955937091
2.092594978272989,15.106868952819935,0.0,hypothetical,0.9385103132466616
2.4985149320940288,20.51889398243256,0.0,hypothetical,0.8609382843534824
2.176997958892932,12.714665783554246,0.0,hypothetical,0.9360358367173932
2.3429103807086857,15.463646440397977,0.0,hypothetical,0.9311536747805864
2.37564574847623,16.874809060829467,0.0,hypothetical,0.9293256845877542
2.304035345526125,12.688961030496856,0.0,hypothetical,0.9323027685102365
2.066755543186314,13.439545418499709,0.0,hypothetical,0.9392736635686805
2.3337657593626644,14.935340590262864,0.0,hypothetical,0.9314236773171763
2.341037292920167,24.509920342909503,0.0,hypothetical,0.7547731329757659
2.398274815640798,11.013114481731725,0.0,hypothetical,0.9295374968912067
3.0326288701464335,12.178265106832404,0.0,hypothetical,0.9108935309612852
3.0329038412310965,18.313566809534095,0.0,hypothetical,0.8961565299152231
3.0427066016495767,26.613863535850925,0.0,hypothetical,0.6896352490181575
3.034202856345622,12.575051633982827,0.0,hypothetical,0.9108463244540205
3.034767608440098,21.92944116912232,0.0,hypothetical,0.8172183137269352
3.0395262463494683,16.117542189845505,0.0,hypothetical,0.91068131715374
3.034328153184803,28.267859266461524,0.0,hypothetical,0.6428785312661668
3.0377237423899723,20.406980978426837,0.0,hypothetical,0.8545695332550126
3.031749564289807,13.999942098454074,0.0,hypothetical,0.9109149574928613
3.034658052635867,13.414102420172975,0.0,hypothetical,0.9108309191698823
3.239845441571982,14.009975345252316,0.0,hypothetical,0.9047998223402788
3.2403622294547,16.695992625546722,0.0,hypothetical,0.904604598473624
3.24055836774536,15.619889092089204,0.0,hypothetical,0.9047749825483352
3.2401545829635996,19.852320105635098,0.0,hypothetical,0.8629947405586257
