rate,distortion,alpha,language,optimality
3.1215960677294814,22.48699208055436,0.0,hypothetical,0.838026667445142
3.115466462972309,15.706369285356772,0.0,hypothetical,0.9252639414601044
3.1215960677294814,13.089681688472895,0.0,hypothetical,0.9251220742675201
3.11869045462621,22.57796968595023,0.0,hypothetical,0.8361201672497499
3.1186904546262095,23.895941144604052,0.0,hypothetical,0.8074483049102432
3.11869045462621,17.97435095070132,0.0,hypothetical,0.91724608057368
3.1215960677294814,18.581588421199143,0.0,hypothetical,0.90999285845769
3.1182458384789986,15.205061313280764,0.0,hypothetical,0.9251982598094781
2.9219280948873614,6.640634368951141,0.0,hypothetical,0.9339423374682693
2.9662080951771608,22.05177879188853,0.0,hypothetical,0.8490000151180257
2.9219280948873614,12.854179158601523,0.0,hypothetical,0.9299124172869555
2.966208095177161,12.005572211468696,0.0,hypothetical,0.9288518545115226
2.966208095177161,23.168109687273255,0.0,hypothetical,0.824924562428597
2.9219280948873614,19.51354478965038,0.0,hypothetical,0.8993049254793095
2.846439344671015,14.251007313845816,0.0,hypothetical,0.9317205694471463
2.9219280948873614,12.62948994601375,0.0,hypothetical,0.9299128634536695
3.005041222585432,16.994427788531304,0.0,hypothetical,0.9269421570734471
3.0050412225854326,9.848606947132826,0.0,hypothetical,0.9279245410894215
2.646883184803822,21.30141036158643,0.0,hypothetical,0.8684753126551693
2.902522892798902,30.82096875567031,0.0,hypothetical,0.6494660011091977
2.7161719338187393,20.28978387993353,0.0,hypothetical,0.8881473036160886
2.6456993355858405,13.34501589017223,0.0,hypothetical,0.9365379656857842
2.63976056939725,13.125307711671574,0.0,hypothetical,0.9366808543811124
2.716233159787288,15.77551715585117,0.0,hypothetical,0.9348411016279875
2.6428519269947786,8.425438032411352,0.0,hypothetical,0.9366349612004583
2.8839579858806443,12.206442803778865,0.0,hypothetical,0.9308245758872863
2.7257614558506207,12.586462210061883,0.0,hypothetical,0.934618834141822
2.9015390526252114,15.113491483181624,0.0,hypothetical,0.9303970740041202
3.011575758002756,22.154245840738906,0.0,hypothetical,0.8463189589317732
3.011575758002756,12.013207899414043,0.0,hypothetical,0.9277634989427974
2.9219280948873623,13.813207899414044,0.0,hypothetical,0.9299105271334414
2.9219280948873623,15.95608788358641,0.0,hypothetical,0.9299062915156746
2.9219280948873623,22.291554007445473,0.0,hypothetical,0.8443845167494812
2.846439344671016,15.726415798828086,0.0,hypothetical,0.9317176536615575
2.846439344671016,13.478773907796208,0.0,hypothetical,0.9317220971114077
3.0115757580027567,8.286792100585957,0.0,hypothetical,0.9279754069616205
2.9219280948873614,16.349529622802663,0.0,hypothetical,0.9299055096407904
2.9808033678446497,22.962264033528655,0.0,hypothetical,0.8292782164353577
3.3219280948873617,13.0,0.0,hypothetical,0.9203164368271644
3.321928094887362,12.4,0.0,hypothetical,0.9203176289618816
3.321928094887362,14.6,0.0,hypothetical,0.9203132806139103
3.321928094887362,12.0,0.0,hypothetical,0.9203184142971534
3.3219280948873617,25.4,0.0,hypothetical,0.7721084400152115
3.321928094887362,10.6,0.0,hypothetical,0.9203211828929552
3.3219280948873617,10.6,0.0,hypothetical,0.9203211828929552
3.3219280948873617,18.6,0.0,hypothetical,0.9057214213125043
3.321928094887362,9.8,0.0,hypothetical,0.9203227701383554
3.321928094887362,8.6,0.0,hypothetical,0.9203251335986341
2.921928094887362,25.3318039839644,0.0,hypothetical,0.7768377842973815
2.846439344671015,26.37829247361228,0.0,hypothetical,0.7533855677972537
2.9455468393873967,13.395472776962745,0.0,hypothetical,0.9293447523804013
2.846439344671015,27.50010503947325,0.0,hypothetical,0.7274244436692496
2.9219280948873623,18.714623680613933,0.0,hypothetical,0.9120467889662616
3.039596357091668,20.83304769118272,0.0,hypothetical,0.8730282201411921
2.846439344671015,25.200000000000003,0.0,hypothetical,0.7804072432659335
2.9219280948873623,19.15803873338938,0.0,hypothetical,0.9052415582974672
2.9455468393873976,13.35413336396128,0.0,hypothetical,0.9293448381096495
2.9219280948873623,13.901724690180869,0.0,hypothetical,0.9299103492504966
3.321928094887362,17.800000000000004,0.0,hypothetical,0.914424669385553
3.321928094887362,12.4,0.0,hypothetical,0.9203176289618816
3.3219280948873617,15.2,0.0,hypothetical,0.9203120976345265
3.321928094887362,22.0,0.0,hypothetical,0.845860693850734
3.3219280948873617,22.4,0.0,hypothetical,0.8375711625854101
3.321928094887362,12.6,0.0,hypothetical,0.9203172318980329
3.3219280948873617,15.6,0.0,hypothetical,0.9203113048634122
3.3219280948873617,20.0,0.0,hypothetical,0.8842406138789091
3.321928094887362,6.0,0.0,hypothetical,0.9260793313356803
3.3219280948873617,18.2,0.0,hypothetical,0.9104806358483917
2.9219280948873614,16.11426058798525,0.0,hypothetical,0.92990597960243
2.9219280948873614,23.516640633375783,0.0,hypothetical,0.8176646928426571
2.9777505906713837,17.667343532229715,0.0,hypothetical,0.9232731451277352
2.9219280948873614,21.39338169639286,0.0,hypothetical,0.863276482897382
2.9219280948873623,15.749609500636703,0.0,hypothetical,0.929906692613812
2.9219280948873623,19.34992190012734,0.0,hypothetical,0.9020848256825129
2.977750590671384,15.204238258216606,0.0,hypothetical,0.9285686346922746
2.921928094887361,22.570488392229088,0.0,hypothetical,0.8383822513996597
2.9219280948873627,10.581032554562194,0.0,hypothetical,0.9299169102721757
2.9909503200345213,8.045839841656054,0.0,hypothetical,0.9289877715678717
3.055441014630392,4.762760437596109,0.0,hypothetical,0.9360411562441887
2.9219280948873623,12.318829733710151,0.0,hypothetical,0.9299134798015573
2.921928094887362,12.947316578816883,0.0,hypothetical,0.9299122306065364
2.846439344671015,21.783571138741568,0.0,hypothetical,0.8560280050339524
2.938675513857174,21.05235508702338,0.0,hypothetical,0.8700152654911704
2.9219280948873623,9.0,0.0,hypothetical,0.9299200348241748
2.921928094887362,14.872509119849369,0.0,hypothetical,0.9299084328696966
3.055441014630391,17.303057540771196,0.0,hypothetical,0.9242129579590049
2.921928094887362,23.10471017404676,0.0,hypothetical,0.8267455572529223
2.921928094887362,7.612386318008032,0.0,hypothetical,0.9316179593066173
2.930864600850001,18.603848881828338,0.0,hypothetical,0.9134519275808892
2.8464393446710146,21.357790174834093,0.0,hypothetical,0.8649333444021797
2.921928094887362,14.330767412114444,0.0,hypothetical,0.9299095009788091
3.078364604444209,16.20480519165736,0.0,hypothetical,0.9261530004968866
2.846439344671016,7.717203914537842,0.0,hypothetical,0.9331718723820094
2.930864600850001,20.648075559085832,0.0,hypothetical,0.87815813225248
3.078364604444209,18.683648162857633,0.0,hypothetical,0.9094596789194341
2.921928094887362,16.07018889771458,0.0,hypothetical,0.9299060630331025
3.078364604444209,10.430767412114443,0.0,hypothetical,0.9261644215271186
3.0783646044442095,13.86538370605722,0.0,hypothetical,0.9261576307042686
2.2736650270178713,12.573833201803566,0.0,hypothetical,0.9454642929839787
2.411297485148634,16.72845322265767,0.0,hypothetical,0.9418958132939285
2.0827084705783783,14.321603505852371,0.0,hypothetical,0.9500417487362611
2.1019136219539623,13.0523379439086,0.0,hypothetical,0.9495835302559927
2.2973651786182656,13.919674670171169,0.0,hypothetical,0.944893093820439
2.2526519390018325,11.113966138438382,0.0,hypothetical,0.9459712755546841
2.225002211601428,9.327942982856204,0.0,hypothetical,0.9466381019220075
2.280818029671287,9.728084975935836,0.0,hypothetical,0.9452983292584106
2.263370277246437,15.630083995588535,0.0,hypothetical,0.945705217983834
2.2564576840525463,14.837252859532317,0.0,hypothetical,0.9458726193061159
3.3219280948873617,14.4,0.0,hypothetical,0.9203136748453887
3.3219280948873617,14.0,0.0,hypothetical,0.9203144598478246
3.3219280948873617,17.4,0.0,hypothetical,0.9174366161405358
3.3219280948873617,20.8,0.0,hypothetical,0.8696495182729236
3.3219280948873617,24.799999999999997,0.0,hypothetical,0.7855341968597143
3.321928094887362,14.4,0.0,hypothetical,0.9203136748453887
3.3219280948873617,19.800000000000004,0.0,hypothetical,0.8876720031321192
3.3219280948873617,7.2,0.0,hypothetical,0.92304545196222
3.3219280948873617,12.2,0.0,hypothetical,0.9203180260132525
3.3219280948873617,13.4,0.0,hypothetical,0.9203156519397476
3.1019215157451834,16.697631697364404,0.0,hypothetical,0.9254364360618608
3.132350013667967,15.397918214612648,0.0,hypothetical,0.9248595373084741
3.1019215157451834,20.134505327079648,0.0,hypothetical,0.8853738169770506
3.101921515745183,12.159353277705751,0.0,hypothetical,0.9255958928310466
3.0946870863790785,18.97324325298182,0.0,hypothetical,0.904965066305481
3.101921515745183,28.167717203678848,0.0,hypothetical,0.7103779067827769
3.101921515745183,13.83890996899213,0.0,hypothetical,0.9255925705380122
3.094687086379078,18.361846055410744,0.0,hypothetical,0.9133608421726671
3.0796700697444948,18.752547859434088,0.0,hypothetical,0.9084681809782544
3.094687086379078,9.404624253023002,0.0,hypothetical,0.9257748842197074
2.2470961988713114,17.6473152948304,0.0,hypothetical,0.9394740285621377
2.0814441469771623,24.71247904202889,0.0,hypothetical,0.7967598566895809
2.399241759133039,25.265209328282705,0.0,hypothetical,0.7819945107997553
2.27997693730376,25.28019847777971,0.0,hypothetical,0.7823843239060051
2.0327703945413207,18.973084063375527,0.0,hypothetical,0.9232033826911169
2.362984451884241,31.328615646538697,0.0,hypothetical,0.6397848010750373
2.2815112595503457,26.30464672075749,0.0,hypothetical,0.7585101471723488
2.429148950112789,25.496563380950697,0.0,hypothetical,0.7764506711560857
2.3352789752886833,19.96914710289297,0.0,hypothetical,0.8996788344718653
2.1352765826963216,21.57916035250568,0.0,hypothetical,0.8678255324158848
2.882991813731783,14.52460340059511,0.0,hypothetical,0.9308431637306561
2.8828621525925655,18.721318765354,0.0,hypothetical,0.9126938914051358
2.7359336090576485,21.7401142183798,0.0,hypothetical,0.8581911664115354
2.8974461579316397,9.582744703527206,0.0,hypothetical,0.9305061891078531
2.705731038750947,27.122497472533173,0.0,hypothetical,0.7370378158305431
2.7979369791606272,27.111401171371583,0.0,hypothetical,0.7367405137262537
2.633110853557827,18.109241571792435,0.0,hypothetical,0.9259710663278022
2.5813381555085693,21.545249834255483,0.0,hypothetical,0.8640468043374978
2.612112673179648,15.38861879733446,0.0,hypothetical,0.9373396424993632
2.69744615793164,26.90649707054648,0.0,hypothetical,0.7421059324967676
2.5923018433789573,12.81720425476647,0.0,hypothetical,0.9378199720976963
2.620941604036731,16.40331781531316,0.0,hypothetical,0.9371258339540965
2.507097901884007,13.0483640072325,0.0,hypothetical,0.9398634908119016
2.536772028481661,25.36547103005316,0.0,hypothetical,0.7787889443450194
2.6957056371447714,11.631879813144598,0.0,hypothetical,0.9353417393519812
2.458694484448476,13.17501358426128,0.0,hypothetical,0.9410243929590509
2.6514348033711026,17.03299345763206,0.0,hypothetical,0.9351217322131666
2.7219280948873616,7.581927796857499,0.0,hypothetical,0.936464492662483
2.3709505944546687,22.619595530974586,0.0,hypothetical,0.8425625949890897
2.6115882723908492,12.096340743560576,0.0,hypothetical,0.9373587287503968
3.321928094887362,7.200000000000001,0.0,hypothetical,0.92304545196222
3.3219280948873617,13.2,0.0,hypothetical,0.920316049959282
3.3219280948873617,28.0,0.0,hypothetical,0.7128446930513604
3.3219280948873617,15.2,0.0,hypothetical,0.9203120976345265
3.3219280948873617,15.2,0.0,hypothetical,0.9203120976345265
3.321928094887362,23.799999999999997,0.0,hypothetical,0.8075992484727901
3.321928094887362,7.0,0.0,hypothetical,0.9235189614975977
3.321928094887362,10.4,0.0,hypothetical,0.9203215827894538
3.3219280948873617,14.8,0.0,hypothetical,0.9203128876285461
3.321928094887362,14.8,0.0,hypothetical,0.9203128876285461
3.0103153772821667,14.46177413833753,0.0,hypothetical,0.9277888964277144
2.9624302397519453,15.161258872843892,0.0,hypothetical,0.9289362435409845
3.010315377282167,10.508414193345958,0.0,hypothetical,0.9277967116796528
2.9219280948873627,22.18114470191558,0.0,hypothetical,0.8467445962467749
2.9790267133455073,22.564921320447255,0.0,hypothetical,0.8379033656243702
2.962430239751945,20.969068060966254,0.0,hypothetical,0.8713753413014257
2.921928094887362,29.285381182164535,0.0,hypothetical,0.6853809728443574
2.9790267133455073,20.203662447603364,0.0,hypothetical,0.8859774426729496
2.9219280948873623,22.406809629713095,0.0,hypothetical,0.8419110904323915
3.121928094887362,20.019370563578057,0.0,hypothetical,0.8871424893024635
2.355444424454616,10.50065581260017,0.0,hypothetical,0.9435065712716285
2.346058245298406,14.749548294352325,0.0,hypothetical,0.9437233381968532
1.9813269247424827,26.7854715183836,0.0,hypothetical,0.748723252123825
2.21985469038218,25.33511921487373,0.0,hypothetical,0.7814647853743532
2.4000799623366547,22.015437854510186,0.0,hypothetical,0.8557044015508443
2.176311201714216,20.829436184264903,0.0,hypothetical,0.8837565646884107
2.093030399666701,18.15203565704738,0.0,hypothetical,0.9360337469757838
2.350077960412429,23.33577389322329,0.0,hypothetical,0.8265948039381277
2.3219280948873617,19.569732225410448,0.0,hypothetical,0.9076660907056278
2.2185140728420323,22.083214745056654,0.0,hypothetical,0.8558766898258279
3.3219280948873617,16.6,0.0,hypothetical,0.9202734290082597
3.3219280948873617,13.0,0.0,hypothetical,0.9203164368271644
3.321928094887362,8.8,0.0,hypothetical,0.9203247464235352
3.321928094887362,16.8,0.0,hypothetical,0.9199852217067158
3.321928094887362,15.000000000000002,0.0,hypothetical,0.9203124846177109
3.321928094887362,7.4,0.0,hypothetical,0.9225719424267766
3.321928094887362,10.4,0.0,hypothetical,0.9203215827894538
3.321928094887362,20.0,0.0,hypothetical,0.8842406138789091
3.321928094887362,24.0,0.0,hypothetical,0.8032222618092563
3.3219280948873617,15.6,0.0,hypothetical,0.9203113048634122
2.5404678332072628,12.121985040925212,0.0,hypothetical,0.9390647936587608
2.512997036288642,16.52953103703106,0.0,hypothetical,0.9397109929314179
2.5026861958557194,19.22263883116748,0.0,hypothetical,0.9112846238436006
2.498374009721721,8.892898663821937,0.0,hypothetical,0.9400809824919952
2.4510004652402206,10.77360138510764,0.0,hypothetical,0.9412137224600273
2.573862759938069,17.320511891024942,0.0,hypothetical,0.9351935285764679
2.4464393446710155,11.72407962301407,0.0,hypothetical,0.9413212616872902
2.69089811973006,24.171291486513542,0.0,hypothetical,0.8049783249183577
2.5650162194622617,16.851493325747658,0.0,hypothetical,0.9378922054972229
2.649753503692858,6.637724297374059,0.0,hypothetical,0.9404402864445104
2.69509795819465,17.48630081368502,0.0,hypothetical,0.9311532626181297
2.695364475967958,21.97328689352376,0.0,hypothetical,0.8536424264989128
2.7888476356729335,15.057253090614584,0.0,hypothetical,0.9331005640304486
2.6982852439688263,15.832727348568453,0.0,hypothetical,0.9352715516627255
2.65080743073611,14.517703855211629,0.0,hypothetical,0.9364131027044745
2.6737149463000063,11.99765695777726,0.0,hypothetical,0.9358685551280095
2.766207212655439,14.201464951538068,0.0,hypothetical,0.9336453732102902
2.7435763442960894,21.592664695540854,0.0,hypothetical,0.8612301865080474
2.760090263350739,13.770629080574489,0.0,hypothetical,0.9337929753500922
2.684001224041127,19.09499310247816,0.0,hypothetical,0.9104399987238276
2.6378482815288655,19.289475869687777,0.0,hypothetical,0.9079006944701431
2.8512701184555587,11.349974252082054,0.0,hypothetical,0.9316104192810781
2.8626217548789317,17.2969445679186,0.0,hypothetical,0.9287163821098269
2.714443945974254,8.945559602118589,0.0,hypothetical,0.9348975298109793
2.646439344671016,20.69635719171004,0.0,hypothetical,0.8809857592437162
2.6394236609654307,17.224398036829324,0.0,hypothetical,0.9343408814116609
2.4464393446710155,21.467476472544572,0.0,hypothetical,0.8671662190448141
2.457512404240935,17.878307292382747,0.0,hypothetical,0.9324069945204461
2.5959019930182996,18.29582298801222,0.0,hypothetical,0.9242772781501413
2.724232166101566,17.58454747390025,0.0,hypothetical,0.9296592632526814
2.671299538682364,14.585635507924536,0.0,hypothetical,0.9359213848555222
2.6759336376006972,22.55235054516979,0.0,hypothetical,0.8412508465623145
2.521928094887361,18.92252453168233,0.0,hypothetical,0.916110589984288
2.7580550384635427,12.11940396300514,0.0,hypothetical,0.9338450591307261
2.6641760209224765,12.523325293167288,0.0,hypothetical,0.9360963478507706
2.4691988798709765,13.699530030517916,0.0,hypothetical,0.9407713617035334
2.63920487268448,16.74565603928388,0.0,hypothetical,0.9364138554243815
2.4838063346433237,13.301192792259773,0.0,hypothetical,0.9404217375400954
2.6539687685245887,19.212371076529145,0.0,hypothetical,0.9089656987917183
2.7024171183971015,12.375270646554828,0.0,hypothetical,0.9351792636136937
3.3219280948873617,22.4,0.0,hypothetical,0.8375711625854101
3.3219280948873617,16.8,0.0,hypothetical,0.9199852217067158
3.3219280948873617,13.2,0.0,hypothetical,0.920316049959282
3.321928094887362,18.8,0.0,hypothetical,0.9030728353103168
3.321928094887362,11.2,0.0,hypothetical,0.9203200019949445
3.3219280948873617,23.0,0.0,hypothetical,0.8248865533902644
3.3219280948873617,21.8,0.0,hypothetical,0.849947066429304
3.3219280948873617,11.0,0.0,hypothetical,0.9203203916949338
3.321928094887362,13.0,0.0,hypothetical,0.9203164368271642
3.321928094887362,13.0,0.0,hypothetical,0.9203164368271642
2.642748746614556,12.073627635757346,0.0,hypothetical,0.9366112602471764
2.6147278966770857,13.645552833382178,0.0,hypothetical,0.9372803519190583
2.3709505944546674,20.796422460926216,0.0,hypothetical,0.8822799881141087
2.5658086565176457,5.2405904940797,0.0,hypothetical,0.9462338102158199
2.679468492232119,27.067102022309967,0.0,hypothetical,0.7384809483864168
2.446439344671014,19.353616310840327,0.0,hypothetical,0.9098305424458195
2.491953599795393,18.24877429564233,0.0,hypothetical,0.9269685000629198
2.621647616610653,7.825619043641246,0.0,hypothetical,0.9382911735283486
2.6484383389135995,8.163730270338382,0.0,hypothetical,0.9369128143183837
2.525664042031905,20.123005566210857,0.0,hypothetical,0.8940524794867081
3.049921692516168,9.206454078781949,0.0,hypothetical,0.92684916355015
2.8464393446710146,20.967755086837062,0.0,hypothetical,0.8729181219339237
3.0499216925161683,13.016122456581469,0.0,hypothetical,0.9268416285971425
3.0499216925161674,11.04954159153015,0.0,hypothetical,0.9268455158001043
2.846439344671015,17.30483418889976,0.0,hypothetical,0.9290390245540913
2.921928094887362,9.80645407878195,0.0,hypothetical,0.9299184463077101
2.876206391026734,17.538724472691694,0.0,hypothetical,0.9266403785042927
2.9219280948873614,18.809222709703075,0.0,hypothetical,0.9106577029575849
2.9219280948873623,14.567729606090252,0.0,hypothetical,0.9299090254387871
2.921928094887362,15.037104582809508,0.0,hypothetical,0.9299081049640575
3.3219280948873617,21.4,0.0,hypothetical,0.8579862221866199
3.321928094887362,12.4,0.0,hypothetical,0.9203176289618816
3.3219280948873617,23.8,0.0,hypothetical,0.8075992484727901
3.321928094887362,11.4,0.0,hypothetical,0.9203196059117855
3.3219280948873617,24.6,0.0,hypothetical,0.7899809599953175
3.3219280948873617,23.000000000000004,0.0,hypothetical,0.8248865533902644
3.321928094887362,11.6,0.0,hypothetical,0.9203192074316469
3.321928094887362,20.000000000000004,0.0,hypothetical,0.884240613878909
3.3219280948873617,16.0,0.0,hypothetical,0.9203105093152864
3.321928094887362,24.799999999999997,0.0,hypothetical,0.7855341968597143
2.955505787421559,19.067874030210376,0.0,hypothetical,0.9060767824366933
2.846439344671015,8.12062484358232,0.0,hypothetical,0.9322767664220485
2.993845924295281,8.647249186628057,0.0,hypothetical,0.9281954824196503
2.8464393446710146,17.21199899892684,0.0,hypothetical,0.9296123367270884
2.9938459242952806,16.376250938506086,0.0,hypothetical,0.9281802009899036
2.921928094887362,14.985125719521331,0.0,hypothetical,0.9299082112979185
2.993845924295281,9.84724918662806,0.0,hypothetical,0.9281931077465441
2.921928094887362,19.44725126615523,0.0,hypothetical,0.900440525299798
3.121928094887362,16.355626094923768,0.0,hypothetical,0.9251076569016357
2.9219280948873614,16.541247607637462,0.0,hypothetical,0.9298982333484123
2.846439344671015,17.249362318700182,0.0,hypothetical,0.9293894819777094
2.921928094887362,6.0,0.0,hypothetical,0.9356178221625748
2.921928094887362,9.3,0.0,hypothetical,0.9299194380077734
3.121928094887361,22.219659903306763,0.0,hypothetical,0.8436812782045153
2.9219280948873623,18.62927729452687,0.0,hypothetical,0.9132681431094543
2.921928094887362,15.8,0.0,hypothetical,0.9299065998274372
2.9219280948873623,17.614435844375507,0.0,hypothetical,0.9249799402793359
2.9219280948873623,20.56507352567533,0.0,hypothetical,0.8799040812625434
2.846439344671015,18.728001931927228,0.0,hypothetical,0.9132856486438358
3.0734364770023483,17.328427052793774,0.0,hypothetical,0.9236392372061087
2.9469576124883816,20.90730484224366,0.0,hypothetical,0.8728143663452179
2.9469576124883816,22.37597370053261,0.0,hypothetical,0.842305525905027
3.036693671319078,8.027759514258758,0.0,hypothetical,0.9279344578350145
2.846439344671015,12.93133114171105,0.0,hypothetical,0.9317231834795782
2.921928094887362,24.94334429144475,0.0,hypothetical,0.7856650218595718
2.921928094887362,26.357953975932062,0.0,hypothetical,0.7533458528181336
2.9219280948873627,15.718181311939617,0.0,hypothetical,0.9299067624014472
3.036693671319078,9.45279124390669,0.0,hypothetical,0.9271660071675913
2.9469576124883816,14.809739789658211,0.0,hypothetical,0.9293081180157287
2.9469576124883816,11.466233910874395,0.0,hypothetical,0.9293147262910739
2.9219280948873627,20.33000410523843,0.0,hypothetical,0.8844361813525752
2.9493808903027325,23.773809059427755,0.0,hypothetical,0.8117080665404045
2.9219280948873623,17.699999999999996,0.0,hypothetical,0.9242241872407716
2.9219280948873614,13.02142717828327,0.0,hypothetical,0.9299120923151648
2.8892537255020323,17.530088564263224,0.0,hypothetical,0.9264157455933617
2.921928094887362,15.873809059427757,0.0,hypothetical,0.9299064530071092
3.121928094887362,8.174242128726753,0.0,hypothetical,0.9255783679966516
2.8464393446710146,11.668612227839784,0.0,hypothetical,0.9317256811666115
2.921928094887362,17.54805118815451,0.0,hypothetical,0.9255325884894305
3.1219280948873624,14.328789356366231,0.0,hypothetical,0.9251116635370212
2.916655403148991,17.95896596092738,0.0,hypothetical,0.9217662193420486
2.8800422916026274,22.92557500800124,0.0,hypothetical,0.8310800004394093
2.855059261768566,11.250538826977351,0.0,hypothetical,0.9315197121803751
2.8969975770144676,18.51206794089427,0.0,hypothetical,0.9153856483399789
2.9029789614366894,22.42588011859589,0.0,hypothetical,0.8417014088191258
2.872281684013775,19.48806436190102,0.0,hypothetical,0.9005718913888832
2.9021157413771737,13.419808870663305,0.0,hypothetical,0.9303865844908626
2.888486612710559,20.107650355655235,0.0,hypothetical,0.8891332021092899
2.8840600072077467,14.858567256844816,0.0,hypothetical,0.930816881030626
2.8867740327399067,19.92195194196985,0.0,hypothetical,0.892601080862809
2.629786457994046,9.72793521404292,0.0,hypothetical,0.9369268501013164
2.6478342644572552,21.137431515680884,0.0,hypothetical,0.871894863055692
2.66569479015406,15.223062504011798,0.0,hypothetical,0.9360545786283082
2.6206681764427957,19.596230378960417,0.0,hypothetical,0.9026896355050713
2.802363798224966,22.66540050079789,0.0,hypothetical,0.8375353825191616
2.801947620559573,12.653179861932507,0.0,hypothetical,0.9327910485300905
2.9134974549334536,21.830808285219156,0.0,hypothetical,0.8542647644634032
2.886240949617207,15.106358751608273,0.0,hypothetical,0.9307640744494842
2.9348745840019967,16.603447544295538,0.0,hypothetical,0.9295509187377028
2.7704541344373212,23.375884479954596,0.0,hypothetical,0.8221668678765943
2.9219280948873623,10.95972646556901,0.0,hypothetical,0.9299161601487864
2.921928094887362,19.231828868422777,0.0,hypothetical,0.9040414529746097
2.921928094887362,24.376227323306747,0.0,hypothetical,0.7984725114448274
2.9881354139879575,16.715520483935666,0.0,hypothetical,0.9281307466469902
2.9219280948873623,18.376227323306747,0.0,hypothetical,0.9166986808587995
2.988135413987957,11.23614861397801,0.0,hypothetical,0.9283273577846456
2.9219280948873623,17.162279112696535,0.0,hypothetical,0.9281272431793335
2.9219280948873623,15.165618484449698,0.0,hypothetical,0.9299078491475194
2.9219280948873623,25.62789759714623,0.0,hypothetical,0.7700833850868937
2.9803481061695583,21.89017670984277,0.0,hypothetical,0.8522441498716524
2.5219280948873624,12.878979190597075,0.0,hypothetical,0.9395080620133641
2.3946874967575593,10.225411282402042,0.0,hypothetical,0.9425657099475898
2.5503919837653877,17.290665331800334,0.0,hypothetical,0.935945402855143
2.481078443926768,21.170572402928094,0.0,hypothetical,0.8731289953860545
2.6464393446710144,18.793637395452997,0.0,hypothetical,0.91598833996899
2.716125938377598,13.329928836712469,0.0,hypothetical,0.934848504440263
2.321928094887362,9.835622340458068,0.0,hypothetical,0.9443119205625208
2.7305625237667335,26.237182783022384,0.0,hypothetical,0.7574018199243555
2.859727806690121,18.007440059412616,0.0,hypothetical,0.9224497834259969
2.725573161071509,16.23010740869811,0.0,hypothetical,0.9346161516930388
3.3219280948873617,11.8,0.0,hypothetical,0.9203188173511976
3.3219280948873617,15.4,0.0,hypothetical,0.9203116976788104
3.3219280948873617,14.6,0.0,hypothetical,0.9203132806139103
3.321928094887362,5.000000000000001,0.0,hypothetical,0.9289428355415336
3.3219280948873617,17.799999999999997,0.0,hypothetical,0.9144246693855531
3.321928094887362,13.2,0.0,hypothetical,0.920316049959282
3.3219280948873617,11.0,0.0,hypothetical,0.9203203916949338
3.3219280948873617,13.400000000000002,0.0,hypothetical,0.9203156519397476
3.3219280948873617,19.2,0.0,hypothetical,0.8973070555717602
3.3219280948873617,15.0,0.0,hypothetical,0.9203124846177109
3.3219280948873617,22.6,0.0,hypothetical,0.8333738138210922
3.321928094887362,10.4,0.0,hypothetical,0.9203215827894538
